white_elo,black_elo,result,time_control,opening_moves,eco_code,opening_name,avg_elo,rating_group
1765,1762,black,240+0,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 c6 Nf3 Nf6,B01,Scandinavian Defense: Main Line,1763,advanced
1578,1628,white,600+0,e4 e5 h3 Bc5 a3 d6 Nf3 Nc6 c3 Bb6,C20,King's Pawn Game,1603,advanced
1479,1085,white,420+2,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Nf6 Nf3 Qb6,B01,Scandinavian Defense: Mieses-Kotroc Variation,1282,novice
1727,1621,black,420+1,e4 d6 f4 e5 Nf3 Nd7 Bc4 Ngf6 d3 Be7,B00,Rat Defense: Harmonist,1674,advanced
1522,1313,white,1200+0,e4 e5 Nf3 Nc6 Nc3 Bc5 Nxe5 Nxe5 d4 Bxd4,C46,Three Knights Opening,1417,intermediate
1635,1880,black,180+0,e4 c5 Nf3 Nc6 Nc3 d6 d4 cxd4 Nxd4 g6,B30,Sicilian Defense: Old Sicilian,1757,advanced
1794,1426,white,300+0,Nf3 e6 b3 d5 Bb2 c5 e3 Nc6 Bb5 a6,A04,Zukertort Opening: Queen's Gambit Invitation,1610,advanced
1555,1546,white,300+8,d4 d5 e4 dxe4 f3 Nf6 Nc3 Bf5 g4 Bg6,D00,Blackmar-Diemer Gambit: Blackmar Gambit,1550,intermediate
1746,1831,black,60+0,e4 e5 c4 Nc6 Nc3 Bc5 d3 d6 Be3 a6,C20,English Opening: The Whale,1788,advanced
1679,1353,white,180+0,d4 d5 Nc3 Bf5 Bf4 c6 e3 Nf6 Bd3 Bg6,D00,"Queen's Pawn Game: Chigorin Variation, Alburt Defense",1516,intermediate
1734,1785,black,180+0,e4 e5 Nc3 Nc6 Bb5 Bc5 Bxc6 dxc6 Nf3 Qf6,C25,Vienna Game: Max Lange Defense,1759,advanced
1744,1413,white,900+8,Nf3 e6 e3 h6 d4 Nf6 b3 Be7 Bb2 d5,A04,Zukertort Opening: Queen's Gambit Invitation,1578,intermediate
1500,1920,white,600+6,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 c5 d5 O-O,E21,"Nimzo-Indian Defense: Three Knights Variation, Korchnoi Variation",1710,advanced
1691,1590,black,180+0,d4 e6 c4 c5 d5 exd5 cxd5 b5 Nc3 a6,A40,Horwitz Defense,1640,advanced
1735,1872,black,300+0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6,C79,"Ruy Lopez: Morphy Defense, Steinitz Deferred",1803,advanced
1713,1729,white,180+0,d4 Nf6 f3 e6 b3 d5 Bb2 Be7 a3 O-O,A45,Paleface Attack,1721,advanced
1901,1704,black,180+1,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 c4 a6,B44,Sicilian Defense: Taimanov Variation,1802,advanced
1579,1450,white,360+6,Nf3 e6 e4 Bc5 c3 Nh6 d4 Bb6 h3 f6,A04,Zukertort Opening: Queen's Gambit Invitation,1514,intermediate
1500,2107,black,0+1,d4 Nf6 c4 e6 Nc3 d5 Nf3 dxc4 e3 Be7,A50,Indian Defense: Normal Variation,1803,advanced
1685,1676,black,240+3,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 c3 Nxe4,C50,"Italian Game: Classical Variation, Albin Gambit",1680,advanced
1580,1572,black,300+0,d4 e5 dxe5 f6 exf6 Nxf6 Bg5 Bc5 Nf3 Ne4,A40,Englund Gambit: Soller Gambit,1576,intermediate
1069,1727,black,360+2,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 Ne5 Nc3 Qf6,C22,Center Game: Normal Variation,1398,intermediate
1713,1757,white,300+2,e4 c6 d4 d5 e5 Bf5 Bd3 Bxd3 Qxd3 e6,B12,Caro-Kann Defense: Advance Variation,1735,advanced
1884,1627,white,180+0,d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Nf3 Nc6,D10,Slav Defense: Exchange Variation,1755,advanced
1679,1787,white,240+0,d4 d5 Nf3 Bg4 e3 Nf6 Be2 e6 O-O Bd6,D02,Queen's Pawn Game: Zukertort Variation,1733,advanced
1556,1432,white,120+0,e4 c5 Nf3 e6 Nc3 d5 exd5 exd5 d4 c4,B40,Sicilian Defense: French Variation,1494,intermediate
1776,1797,black,360+0,d4 Nf6 Nf3 g6 Bd2 d5 Ne5 Bg7 c3 O-O,A48,East Indian Defense,1786,advanced
1687,1559,black,540+6,d4 d5 Nf3 e6 g3 c5 c3 Nc6 Bg2 Nf6,D02,Queen's Pawn Game: Zukertort Variation,1623,advanced
1575,1530,black,300+0,Nf3 e6 c4 a6 Nc3 Bc5 d4 Bb4 Qc2 Bxc3+,A04,Zukertort Opening: Queen's Gambit Invitation,1552,intermediate
1839,1738,white,60+0,d4 d5 c4 e6 Nc3 Nf6 cxd5 exd5 Bg5 Bb4,D35,Queen's Gambit Declined: Normal Defense,1788,advanced
2050,1907,black,180+0,c4 e6 Nf3 c5 Nc3 a6 e3 Qc7 d4 b6,A13,English Opening: Agincourt Defense,1978,expert
1867,1793,black,180+0,e4 d6 d4 Nf6 Nc3 c6 Nf3 Bg4 Be2 Nbd7,B07,Czech Defense,1830,advanced
1741,1771,white,240+2,e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 Nc3 e6,B50,Sicilian Defense,1756,advanced
2109,1480,white,0+1,e4 e6 Nc3 d5 Nf3 Nf6 e5 Nfd7 Ne2 c5,C00,French Defense: Queen's Knight,1794,advanced
1784,1704,black,420+8,d4 d5 c4 Nf6 Nc3 e6 Bg5 Bb4 a3 Bxc3+,D06,Queen's Gambit Declined: Marshall Defense,1744,advanced
1527,1505,white,1200+0,e4 e5 Nf3 d6 Bc4 h6 d4 exd4 Nxd4 Nf6,C41,Philidor Defense,1516,intermediate
1507,1370,white,300+0,d4 e6 Nf3 d5 g3 c5 dxc5 Qa5+ Bd2 Qxc5,A40,Horwitz Defense,1438,intermediate
2134,2052,black,120+0,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 cxd4,C02,"French Defense: Advance Variation, Paulsen Attack",2093,expert
1516,1599,white,480+0,e4 e5 f4 exf4 Nf3 Bc5 Bc4 Nh6 d4 Bb4+,C34,King's Gambit Accepted: King's Knight's Gambit,1557,intermediate
1230,1228,white,300+8,d4 Nc6 d5 Nb4 e4 e5 Bd2 Nf6 c3 Na6,A40,Mikenas Defense,1229,novice
1735,1068,black,300+2,e4 e5 h4 d5 exd5 Qxd5 Qh5 Qe4+ Ne2 g6,C20,King's Pawn Game,1401,intermediate
1889,1881,white,180+2,d4 c6 c4 d5 cxd5 cxd5 Nc3 Nc6 Nf3 Nf6,A40,Queen's Pawn Game,1885,advanced
1082,1481,black,420+2,e4 e5 Nf3 Nc6 Nc3 Bc5 Bc4 d6 d3 h6,C46,Three Knights Opening,1281,novice
1451,1676,white,900+0,e4 e5 f4 Nc6 Nf3 exf4 d4 d5 e5 g5,C30,King's Gambit Declined: Queen's Knight Defense,1563,intermediate
1501,1528,black,120+0,e4 e6 d4 d5 exd5 Ne7 Nc3 exd5 Nf3 Ng6,C01,French Defense: Exchange Variation,1514,intermediate
1730,1846,black,60+0,e4 e5 c4 Nc6 a3 Bc5 b4 Be7 d3 d6,C20,English Opening: The Whale,1788,advanced
1687,1673,white,240+3,e4 e5 Nf3 d6 Bc4 Nf6 d3 c6 Bg5 d5,C41,Philidor Defense,1680,advanced
1795,1724,white,180+0,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 O-O c5,C61,Ruy Lopez: Bird Variation,1759,advanced
1839,1841,black,300+0,e4 e5 Nf3 Nc6 Bb5 Nge7 c3 a6 Ba4 b5,C60,Ruy Lopez: Cozio Defense,1840,advanced
1677,1604,white,180+0,d4 e6 c4 c5 d5 exd5 cxd5 b5 Nc3 a6,A40,Horwitz Defense,1640,advanced
1564,1500,white,120+0,e4 c5 Nc3 d6 Nf3 Nf6 Bc4 e6 d4 cxd4,B23,Sicilian Defense: Closed,1532,intermediate
1634,1712,black,420+1,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 c6 Be2 Bf5,B01,Scandinavian Defense: Main Line,1673,advanced
1619,1606,white,180+0,e4 c5 f4 d6 Nf3 g6 c3 Nf6 d3 Bg7,B21,Sicilian Defense: McDonnell Attack,1612,advanced
1537,1573,black,1200+5,e4 e5 d4 exd4 Qxd4 Nc6 Qd1 d6 Nc3 Nf6,C22,Center Game: Normal Variation,1555,intermediate
1425,1506,black,300+4,e4 e5 d4 exd4 Qxd4 Nc6 Qd3 Bc5 a3 Nf6,C22,Center Game: Normal Variation,1465,intermediate
1602,1469,white,600+5,e4 e5 Bc4 Nf6 Nf3 Nxe4 Nxe5 Qh4 O-O Bc5,C24,Bishop's Opening: Berlin Defense,1535,intermediate
1868,1608,white,240+0,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 Nc3 Be7,C62,Ruy Lopez: Steinitz Defense,1738,advanced
1900,1833,black,180+2,d4 d5 c4 c6 cxd5 cxd5 Nc3 Nf6 Bg5 e6,D10,Slav Defense: Exchange Variation,1866,advanced
1309,1500,white,180+6,e3 h6 a3 a6 b4 b5 Bb2 f6 g3 h5,A00,Van't Kruijs Opening,1404,intermediate
1454,1441,white,600+10,e4 c6 c4 d5 f3 dxe4 fxe4 e5 Nf3 Bg4,B10,Caro-Kann Defense: Accelerated Panov Attack,1447,intermediate
1723,1725,black,180+0,d4 d5 c4 c6 Nf3 e6 g3 f5 Bg2 h6,D11,Slav Defense: Modern Line,1724,advanced
1854,1723,black,60+0,d4 c5 d5 e5 c4 d6 Nc3 f5 f3 Nf6,A44,Benoni Defense: Old Benoni,1788,advanced
1627,1772,white,720+0,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Nf6,C68,Ruy Lopez: Exchange Variation,1699,advanced
1325,1877,white,60+3,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6,B90,Sicilian Defense: Najdorf Variation,1601,advanced
1269,1349,black,120+2,e4 e5 Nf3 Nc6 Bc4 Be7 O-O Nf6 Re1 d6,C50,Italian Game: Hungarian Defense,1309,intermediate
2110,2065,black,0+1,e4 e6 Nc3 d5 Nf3 c5 d3 Nc6 g3 Bd6,C00,French Defense: Queen's Knight,2087,expert
1290,1772,black,240+0,e4 e5 Nf3 Nc6 Nc3 Bb4 d4 exd4 Nxd4 Qf6,C46,Three Knights Opening,1531,intermediate
1533,1732,white,720+0,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 a6 Nf3 h6,B01,Scandinavian Defense: Valencian Variation,1632,advanced
2260,1992,white,180+0,Nf3 d5 c4 c6 d4 e6 Nc3 Nf6 Bg5 Nbd7,A09,Réti Opening,2126,expert
1737,1839,white,60+0,e4 e5 c4 Nc6 Nc3 Bc5 d3 d6 Be3 Bb4,C20,English Opening: The Whale,1788,advanced
1405,1851,black,300+8,d4 d5 c4 e6 Nc3 Nf6 e3 a6 Nf3 c5,D35,Queen's Gambit Declined: Normal Defense,1628,advanced
1555,1476,white,300+0,e4 c6 Nf3 e6 d3 a6 g3 h6 Bg2 b5,B10,Caro-Kann Defense,1515,intermediate
1714,1803,white,180+0,Nc3 e6 Nf3 d5 e4 d4 Nb5 c5 Bd3 a6,A00,Van Geet Opening,1758,advanced
1493,1469,black,300+5,e4 e5 d3 Bc5 Nf3 Nc6 c3 Nf6 Bg5 O-O,C20,King's Pawn Game: Leonardis Variation,1481,intermediate
1797,1898,white,60+0,c4 e6 g3 d5 Bg2 Nf6 Nf3 c5 d4 Nc6,A13,English Opening: Agincourt Defense,1847,advanced
1991,1770,black,300+8,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bc5 d3 h6,C65,"Ruy Lopez: Berlin Defense, Beverwijk Variation",1880,advanced
1377,1372,white,60+8,c4 e5 Nc3 Nc6 e4 Bc5 Nf3 Nf6 b3 Ng4,A25,"English Opening: King's English Variation, Reversed Closed Sicilian",1374,intermediate
1505,1220,black,600+8,d4 d5 Nf3 b5 Nc3 c6 e4 e6 e5 f5,D02,Queen's Pawn Game: Zukertort Variation,1362,intermediate
1638,1543,white,180+0,e4 e5 Nf3 b6 Nc3 Bb7 Bc4 h6 d3 a6,C40,King's Knight Opening,1590,intermediate
1679,1338,white,60+7,d4 d5 g3 Bf5 Bg2 Nc6 Nf3 Nb4 Na3 e6,D00,Queen's Pawn Game,1508,intermediate
1586,1357,white,1200+8,Nf3 Nf6 d4 d5 Bf4 Nc6 e3 e6 Nbd2 Bb4,A05,Zukertort Opening,1471,intermediate
2095,2077,black,120+0,e4 e6 Nc3 d5 Nf3 c5 d4 cxd4 Nxd4 Nc6,C00,French Defense: Queen's Knight,2086,expert
1428,1391,white,240+1,e4 e5 Nf3 Nc6 Bc4 Nf6 c3 Bc5 O-O O-O,C55,Italian Game: Two Knights Defense,1409,intermediate
1778,1956,black,600+3,d4 Nf6 c4 e5 dxe5 Ng4 Nf3 Bb4+ Bd2 Bc5,A52,"Indian Defense: Budapest Defense, Adler Variation",1867,advanced
1826,1751,white,60+0,d4 d5 c4 c6 Nc3 e6 Nf3 Nf6 Bg5 Be7,D10,Slav Defense,1788,advanced
1853,1828,white,300+0,e4 c5 f4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Nf6,B21,Sicilian Defense: McDonnell Attack,1840,advanced
1530,1441,white,600+10,e4 e5 f4 d6 Nf3 exf4 Bc4 h6 g3 fxg3,C30,King's Gambit,1485,intermediate
1727,1359,black,360+0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Bc5 O-O h6,C70,"Ruy Lopez: Morphy Defense, Classical Defense Deferred",1543,intermediate
1421,1621,white,120+0,d4 c6 e3 d5 Nf3 Nf6 c4 Bg4 cxd5 Nxd5,A40,Queen's Pawn Game,1521,intermediate
1642,1694,black,240+0,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 Nc3 Be7,C50,Italian Game: Anti-Fried Liver Defense,1668,advanced
1494,1575,black,420+4,d4 Nf6 Bg5 g6 Bxf6 exf6 e3 Bg7 Nc3 O-O,A45,Trompowsky Attack,1534,intermediate
1571,1526,white,120+0,e4 e6 Nf3 c5 Nc3 Be7 d4 cxd4 Nxd4 b6,C00,French Defense: Knight Variation,1548,intermediate
1873,1852,black,60+0,e4 Nf6 Nf3 Nxe4 a4 Nf6 d4 b6 c4 Bb7,B02,Alekhine Defense,1862,advanced
1281,1686,black,180+0,d4 Nf6 b3 d5 c4 c6 Nc3 Nbd7 Bb2 e6,A45,Indian Defense,1483,intermediate
1288,1546,white,240+0,e4 e5 Nf3 d6 Nc3 c6 d4 exd4 Nxd4 Nf6,C41,Philidor Defense,1417,intermediate
1514,1773,black,300+0,d4 d5 Nf3 Bg4 g3 Nc6 Bg2 Qd7 O-O Bh3,D02,Queen's Pawn Game: Zukertort Variation,1643,advanced
1609,1626,white,600+5,e4 b6 Bc4 Bb7 Qh5 Nf6 Qxf7#,B00,Owen Defense,1617,advanced
1743,1834,black,60+0,e4 e5 c4 Nc6 Nc3 Bc5 d3 d6 Be3 Bb4,C20,English Opening: The Whale,1788,advanced
1726,1820,black,300+2,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Be7 c3 Nf6,C44,Scotch Game: Scotch Gambit,1773,advanced
1467,1743,white,300+2,d4 d5 e3 Nf6 c3 Bf5 Nd2 e6 Qa4+ c6,D00,Queen's Pawn Game,1605,advanced
1894,1852,black,60+0,c4 e6 Nf3 d5 d4 Nf6 Bg5 c6 Nbd2 dxc4,A13,English Opening: Agincourt Defense,1873,advanced
1449,1538,white,900+0,e4 e5 Bc4 Nf6 d3 Bc5 Nf3 d5 exd5 Nxd5,C24,Bishop's Opening: Berlin Defense,1493,intermediate
1737,1710,white,180+0,d4 d5 b3 Nf6 Bb2 Bf5 f3 e6 a3 c5,D00,Queen's Pawn Game,1723,advanced
1790,1729,black,180+0,e4 Nc6 Nf3 e5 Bb5 Bc5 O-O Nf6 c3 a6,B00,Nimzowitsch Defense: Declined Variation,1759,advanced
1603,1807,black,300+0,e4 c5 Nf3 Nc6 Bc4 e6 d4 cxd4 Nxd4 g6,B30,Sicilian Defense: Old Sicilian,1705,advanced
1536,1568,white,300+8,e4 c5 Bc4 e6 Nc3 a6 a4 Bd6 Nf3 Nc6,B20,Sicilian Defense: Bowdler Attack,1552,intermediate
1860,1636,black,60+3,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6,C02,"French Defense: Advance Variation, Paulsen Attack",1748,advanced
1614,1622,black,600+5,b3 e5 Bb2 d6 e3 Nf6 Bb5+ c6 Bc4 Ne4,A01,Nimzo-Larsen Attack: Modern Variation,1618,advanced
1888,1907,black,180+2,d4 Nf6 c4 e6 g3 c5 Bg2 cxd4 Qxd4 d5,E00,Catalan Opening,1897,advanced
1616,1590,white,600+0,e4 e5 Bc4 Qe7 d3 d6 Nc3 c6 Bb3 Be6,C23,Bishop's Opening,1603,advanced
1320,1239,white,180+6,e3 e5 d4 exd4 Qxd4 Nc6 Qd1 Bc5 a3 d5,A00,Van't Kruijs Opening,1279,novice
1728,1500,white,1800+0,Nf3 d5 b3 Nc6 Bb2 d4 e3 dxe3 fxe3 Bg4,A06,Nimzo-Larsen Attack: Classical Variation,1614,advanced
1524,1464,white,900+0,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 Bb4 Ng5 O-O,C47,Four Knights Game,1494,intermediate
1670,1548,white,120+0,e4 e6 e5 d5 d4 Ne7 f4 Ng6 Nf3 c5,C00,French Defense: Steinitz Attack,1609,advanced
1873,1766,black,360+0,e4 d6 d4 e6 Nf3 c6 Bd3 b5 a4 b4,B00,Pirc Defense,1819,advanced
1631,1369,white,540+6,d4 d5 Nf3 f6 g3 Nc6 Bg2 e5 dxe5 Nxe5,D02,Queen's Pawn Game: Zukertort Variation,1500,intermediate
1543,1502,white,180+0,e4 a5 d4 c6 e5 e6 Nc3 d6 Bf4 dxe5,B00,Ware Defense,1522,intermediate
1842,1735,black,60+0,d4 d5 Nf3 e6 Bf4 c5 c3 cxd4 cxd4 Nc6,D02,"Queen's Pawn Game: London System, with e6",1788,advanced
1581,1516,black,120+0,e4 e6 Nf3 c5 Nc3 b6 d4 cxd4 Nxd4 Bb7,C00,French Defense: Knight Variation,1548,intermediate
1873,1854,black,60+0,e4 c5 Nf3 Nf6 c3 Nxe4 Qc2 d5 d4 cxd4,B29,Sicilian Defense: Nimzowitsch Variation,1863,advanced
1626,1763,black,420+1,e4 e6 e5 d5 exd6 cxd6 Nf3 Nc6 Bb5 a6,C00,French Defense: Steinitz Attack,1694,advanced
1977,1784,white,180+0,e4 d5 exd5 e6 dxe6 Bxe6 Nf3 Nf6 Be2 Nc6,B01,Scandinavian Defense,1880,advanced
1633,1602,black,600+5,Nf3 g6 Nc3 Bg7 e4 Nf6 e5 O-O exf6 Bxf6,A04,Zukertort Opening: Kingside Fianchetto,1617,advanced
1314,1518,white,300+8,e4 c5 c4 Nc6 Nf3 e6 Nc3 g6 d3 Bg7,B20,Sicilian Defense: Staunton-Cochrane Variation,1416,intermediate
1514,1234,white,240+1,d4 d5 c4 dxc4 Nc3 e5 d5 c6 e4 cxd5,D20,Queen's Gambit Accepted,1374,intermediate
1778,1650,white,120+2,e4 a6 a4 b6 Bc4 Bb7 d3 Nf6 f4 e6,B00,St. George Defense,1714,advanced
1500,1704,black,360+0,Nc3 d5 Nf3 Nf6 d4 Bf5 Ne5 e6 Bg5 Be7,A00,Van Geet Opening,1602,advanced
1413,1704,black,240+0,d4 d5 e3 Nf6 Nf3 e6 Ne5 Bd6 Nd3 O-O,D00,Queen's Pawn Game,1558,intermediate
1878,1749,white,180+2,d4 d5 c4 c6 cxd5 cxd5 Nc3 e6 Nf3 f5,D10,Slav Defense: Exchange Variation,1813,advanced
1675,1589,white,780+13,e4 e5 Bc4 Nf6 d3 Bc5 Nf3 Nc6 O-O O-O,C24,Bishop's Opening: Berlin Defense,1632,advanced
1957,1780,white,360+0,Nf3 d6 d4 e6 Nc3 c6 e4 Nd7 Bd3 Be7,A04,Zukertort Opening: Pirc Invitation,1868,advanced
1889,1854,black,60+0,d4 e6 Nf3 d5 c4 Nf6 Bg5 dxc4 e3 c6,A40,Horwitz Defense,1871,advanced
1828,1745,black,60+0,d4 e6 c4 d5 Nc3 Nf6 Nf3 Be7 Bf4 O-O,A40,Horwitz Defense,1786,advanced
1799,1718,draw,420+8,f4 d5 Nf3 Nc6 d3 Bg4 e3 e5 fxe5 Nxe5,A03,Bird Opening: Dutch Variation,1758,advanced
1483,1734,black,300+2,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5,B33,Sicilian Defense: Lasker-Pelikan Variation,1608,advanced
1465,1533,white,600+10,e4 e5 Nf3 Nc6 Bb5 Nf6 Bxc6 bxc6 Nxe5 Nxe4,C65,Ruy Lopez: Berlin Defense,1499,intermediate
1829,1846,black,60+3,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 d6 e3 O-O,E61,King's Indian Defense,1837,advanced
1235,1599,black,120+0,d4 c6 c3 d5 g3 Bf5 Bg2 e6 Nd2 Nd7,A40,Queen's Pawn Game,1417,intermediate
1567,1416,white,120+0,e4 Nf6 e5 Ng8 d4 e6 Nf3 Qe7 Be2 Kd8,B02,Alekhine Defense: Brooklyn Variation,1491,intermediate
1534,1678,white,120+0,e4 c5 f3 d6 Nc3 Nc6 Nge2 Nd4 Ng3 g6,B20,Sicilian Defense,1606,advanced
1759,1815,black,60+0,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O d6 c3 a6,C64,Ruy Lopez: Classical Variation,1787,advanced
1682,1482,black,60+7,d4 d5 g3 e6 Nf3 Nc6 Bg2 Nf6 c3 Bd6,D00,Queen's Pawn Game,1582,intermediate
1595,1644,black,300+0,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 d4 exd4,C68,Ruy Lopez: Exchange Variation,1619,advanced
1439,1586,black,480+0,d4 d5 e3 c6 Ne2 e6 g3 Bb4+ c3 Ba5,D00,Queen's Pawn Game,1512,intermediate
1574,1493,white,600+15,e4 e5 Nf3 d6 Bc4 h6 d3 Nf6 Nc3 a6,C41,Philidor Defense,1533,intermediate
1240,1529,white,120+0,e4 e6 Nf3 c5 d4 cxd4 Nxd4 d6 Nc3 b6,C00,French Defense: Knight Variation,1384,intermediate
1513,1367,black,120+0,e4 c5 Bc4 e6 Qf3 Nc6 Ne2 Ne5 Qc3 Nxc4,B20,Sicilian Defense: Bowdler Attack,1440,intermediate
1682,1905,white,600+0,e4 c5 f4 Nc6 Nf3 e6 Bc4 Nge7 Nc3 g6,B21,Sicilian Defense: McDonnell Attack,1793,advanced
1964,1996,white,180+0,c4 e5 Nc3 Nf6 Nf3 d6 d4 exd4 Nxd4 Be7,A22,"English Opening: King's English Variation, Two Knights Variation",1980,expert
1885,1759,black,180+2,d4 d5 c4 e6 Nc3 Nf6 Nf3 a6 Bg5 Be7,D35,Queen's Gambit Declined: Normal Defense,1822,advanced
1307,1543,white,240+0,e4 e5 Nf3 Nc6 Nc3 Bb4 a3 Bxc3 dxc3 Nf6,C46,Three Knights Opening,1425,intermediate
1436,1707,black,180+2,e4 e5 Nf3 d5 exd5 e4 Ng1 f5 c4 Nf6,C40,Elephant Gambit: Paulsen Countergambit,1571,intermediate
1606,1438,black,120+0,e4 c6 Bc4 e6 Nc3 d5 exd5 cxd5 Bb3 Nf6,B10,Caro-Kann Defense: Hillbilly Attack,1522,intermediate
2100,1741,white,180+0,e4 c5 Nf3 d6 c3 e5 d4 cxd4 cxd4 exd4,B50,"Sicilian Defense: Delayed Alapin Variation, with d6",1920,expert
1329,1195,white,180+6,e3 e5 d4 e4 d5 Nf6 a3 c6 dxc6 Nxc6,A00,Van't Kruijs Opening,1262,novice
2088,2118,white,120+0,d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 Bg5 h6,D10,Slav Defense,2103,expert
1481,1092,white,300+5,e4 e5 Nf3 Nc6 Bc4 Nh6 d4 d5 Bxd5 Nxd4,C50,Italian Game,1286,novice
1662,1562,white,120+0,d4 d5 c3 e6 e4 Nf6 exd5 exd5 Bg5 Be7,D00,Queen's Pawn Game,1612,advanced
1824,1750,white,60+0,Nf3 d5 d4 Nf6 Bf4 e6 e3 Bd6 Bg5 Be7,A06,Zukertort Opening,1787,advanced
1486,1551,black,240+5,e4 e5 Nf3 Nc6 Bc4 h6 Nc3 Bc5 d3 f5,C50,Italian Game: Anti-Fried Liver Defense,1518,intermediate
1344,1363,white,300+2,e4 e5 Qh5 Nf6 Qxe5+ Qe7 Qxc7 Qxe4+ Ne2 Qc6,C20,"King's Pawn Game: Wayward Queen Attack, Kiddie Countergambit",1353,intermediate
1526,1481,white,420+0,d4 d5 c4 c6 e3 Nf6 Nc3 e6 Nf3 Bd6,D10,Slav Defense,1503,intermediate
1152,1240,black,300+8,e4 d5 Nc3 d4 Nd5 e6 Nf4 e5 Nd3 b6,B01,Scandinavian Defense,1196,novice
1583,1708,black,240+0,d4 d5 e3 Nf6 c4 e6 Nc3 Bb4 Bd2 O-O,D00,Queen's Pawn Game,1645,advanced
1738,1750,black,180+0,e4 c5 f4 e6 Nf3 Nc6 a3 a6 Nc3 Qc7,B21,Sicilian Defense: McDonnell Attack,1744,advanced
1549,1660,draw,300+8,e4 e5 Bc4 Nc6 Nc3 Nf6 d3 d6 Bg5 Nd4,C23,Bishop's Opening,1604,advanced
1741,1833,black,60+0,e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb4+,C44,Ponziani Opening,1787,advanced
1535,1485,black,300+5,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Qf6 Be2 Bc5,B40,"Sicilian Defense: French Variation, Open",1510,intermediate
1231,1873,black,60+0,d4 e6 c3 d5 g3 Nf6 Bg2 a6 b3 c5,A40,Horwitz Defense,1552,intermediate
1584,1738,white,600+8,d4 d5 c4 e5 e3 e4 Nc3 Bb4 a3 Bxc3+,D08,Queen's Gambit Declined: Albin Countergambit,1661,advanced
1434,1755,black,1320+0,d3 d5 g3 e5 Bg2 Bc5 c3 Be6 Nd2 Nc6,A00,Mieses Opening,1594,intermediate
1813,1598,white,300+0,Nf3 Nc6 b3 d5 Bb2 Nf6 e3 e5 Bb5 Bg4,A04,Zukertort Opening: Black Mustang Defense,1705,advanced
1856,1741,black,60+3,e4 c6 d4 d5 e5 Bf5 Nc3 e6 h4 h6,B12,"Caro-Kann Defense: Advance Variation, Van der Wiel Attack",1798,advanced
1589,1455,black,120+0,e4 c6 Bc4 e6 Nc3 d5 exd5 cxd5 Bb3 Nc6,B10,Caro-Kann Defense: Hillbilly Attack,1522,intermediate
2105,2099,white,120+0,e4 e6 d4 d5 e5 c5 c3 Nc6 Nf3 Qb6,C02,"French Defense: Advance Variation, Paulsen Attack",2102,expert
1548,1670,black,120+0,e4 c5 f3 Nc6 Nc3 d6 Nge2 e5 Ng3 Nd4,B20,Sicilian Defense,1609,advanced
1330,1296,white,360+5,e4 a6 Nf3 h6 Bc4 d6 d4 b5 Bd5 c6,B00,St. George Defense,1313,intermediate
1677,1521,white,600+5,e4 d6 d4 e6 Nf3 Nf6 e5 Nfd7 Bb5 c6,B00,Pirc Defense,1599,intermediate
1642,1875,white,120+2,e4 c6 d4 d6 f4 g6 Nf3 Bg7 e5 dxe5,B12,Caro-Kann Defense,1758,advanced
1774,1983,black,360+0,d4 Nf6 Nf3 d5 c3 c5 e3 Nc6 Nbd2 e6,A46,Indian Defense: Knights Variation,1878,advanced
1930,1769,white,300+8,e4 e6 Bc4 d5 exd5 exd5 Bb3 c5 d3 Nc6,C00,French Defense,1849,advanced
