white_elo,black_elo,result,time_control,opening_moves,num_opening_moves,post_opening_acpl
1705,1672,black,300+2,e4 c5 Nf3 d6 Bc4 Nf6 e5 dxe5 Nxe5 e6,10,
1135,1218,black,300+0,e4 e6 Nf3 d5 exd5 Qxd5 Nc3 Qd6 Ne4 Qc6,10,
1274,1337,black,300+0,e4 Nf6 Nc3 e6 Nf3 d5 e5 Ne4 Nxe4 dxe4,10,
1535,1581,black,600+5,e4 e5 Nf3 Nc6 Bc4 h6 d4 Bb4+ c3 Bd6,10,117.68
1271,1382,black,300+0,c4 e5 Nf3 Nc6 e3 Bc5 Ng1 Nf6 Nf3 d6,10,
1819,1689,white,300+0,c4 d5 cxd5 Nf6 g3 Nxd5 Bg2 Nc6 Nf3 Bd7,10,
1738,1754,white,60+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6,10,
1861,1912,white,300+0,e4 e5 f4 exf4 Nf3 g5 d4 Bg7 Bc4 Nc6,10,
1735,1896,black,180+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e6 Nxc6 bxc6,10,
1870,1936,black,180+0,e4 e5 Bc4 Nf6 Nf3 Nxe4 O-O d5 Bb3 Be6,10,
1494,1406,black,300+0,e4 c5 Nf3 Nc6 d4 e6 dxc5 Bxc5 Be3 Bxe3,10,
1737,1608,white,60+0,e4 Nc6 d4 b6 d5 Ne5 Nc3 d6 Bf4 f6,10,
1419,1511,black,420+0,d4 b6 Nf3 Bb7 g3 g6 Bg2 g5 Nc3 g4,10,
1467,1394,white,300+2,d4 Nf6 Nf3 g6 e3 Bg7 Bd3 O-O c3 d6,10,
1590,1289,white,300+5,c4 c5 Nc3 e5 e4 d6 d3 Nd7 Nf3 a6,10,
1636,1962,white,300+0,e4 e5 Bc4 Nc6 Nc3 Bc5 a3 d6 Nf3 f5,10,
1624,1395,white,120+0,e4 e5 Nf3 Nc6 d4 Bc5 dxc5 Nf6 Nc3 O-O,10,
1811,1694,white,300+0,d4 d5 e4 e6 f3 Nf6 Bd3 c5 dxc5 Bxc5,10,
2101,1854,white,300+0,e4 c6 d4 d5 Nd2 dxe4 Nxe4 Nf6 Nxf6+ exf6,10,
2179,2040,draw,300+0,d4 d5 Nf3 c6 c4 Nf6 Nc3 g6 Bf4 Bg7,10,
1396,1359,white,60+0,d4 e6 c4 d5 Nc3 dxc4 e4 a6 Bxc4 b5,10,
1504,1479,white,300+0,e4 d5 e5 e6 d4 a6 Nf3 Nc6 Bd3 Nge7,10,
1156,1080,white,480+0,e4 e5 Nf3 Nc6 Bb5 Nf6 Bxc6 bxc6 Nxe5 Ba6,10,25065.5
1611,1693,black,-,c4 c5 Nf3 Nf6 Nc3 g6 e4 d6 d4 cxd4,10,
1801,1818,white,60+0,f4 g6 b3 Bg7 Nc3 b5 Bb2 b4 Na4 f6,10,
1714,1655,black,60+0,e4 c5 Nf3 e6 Bc4 Nc6 Nc3 Nf6 d3 d6,10,
1556,1457,white,60+0,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Qh4 Nxc6 Qxe4+,10,
1922,1883,white,60+0,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Be2 Qc7,10,
1492,1321,white,45+3,e4 d5 exd5 Qxd5 Nf3 Bg4 Be2 Nc6 Nc3 Qe6,10,
1878,1112,white,120+0,d4 d5 c3 e6 Nf3 Nc6 g3 Nf6 Bg2 Bd7,10,25267.62
1740,1601,white,300+2,e4 c6 Ne2 d5 exd5 cxd5 d4 Nf6 Nf4 a6,10,
2027,1839,white,60+0,c4 Nf6 Nc3 e6 g3 d5 Bg2 c6 cxd5 exd5,10,
2077,2250,black,180+0,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5,10,
1919,2082,black,180+0,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 b5,10,
2067,1692,white,180+0,e4 c6 d4 h5 f4 d5 e5 Bg4 Be2 Nh6,10,
2115,1980,white,180+0,d4 Nf6 Nf3 d5 c3 Bg4 Bg5 e6 Ne5 Bf5,10,
1949,1624,white,180+0,e4 e5 Nf3 Qe7 d4 c6 d5 d6 c4 c5,10,
1497,1249,black,1200+0,e4 c6 Nf3 e6 Nc3 g6 d4 Bg7 e5 d6,10,
1728,1693,white,-,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6,10,
1961,2011,white,180+0,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 d6 Bg5 h6,10,
1882,1760,white,120+1,e4 g6 Nc3 Bg7 Bc4 b6 d3 Bb7 f4 Nc6,10,
1272,1253,black,300+0,e4 e5 Nf3 d6 c4 Nc6 a3 Nf6 d3 Bg4,10,
1847,1722,black,300+0,d4 d5 Bf4 Nf6 e3 Bf5 c3 e6 Qb3 b6,10,
1491,1499,white,120+0,d4 c5 Nf3 Nc6 e4 d5 exd5 Qxd5 dxc5 Qxd1+,10,
1641,1597,white,600+0,e4 b6 d4 Bb7 Bd3 g6 c4 Bg7 Nf3 Nf6,10,
1735,1722,white,120+1,d4 d5 c4 e6 Nc3 Nf6 Bg5 Bb4 Bxf6 Qxf6,10,
1359,1278,white,600+0,e4 e6 d3 h5 g3 g6 Bg2 Nc6 Nf3 b6,10,
1162,1253,black,600+0,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 a6 d4 exd4,10,
1830,1691,white,180+0,e4 e5 Nf3 Nc6 c3 Nf6 d3 Be7 Bg5 d6,10,
1241,1608,black,300+5,e4 e5 Nf3 Nc6 d3 Nf6 g3 d6 Bg2 Be7,10,
1973,1934,white,180+0,d4 Nf6 Nc3 d6 e4 Nbd7 Nge2 e5 Be3 exd4,10,
1449,1380,black,600+0,e3 e5 d4 e4 Qg4 Nf6 Qh3 Bb4+ c3 Bf8,10,
1566,1739,white,180+0,d4 c5 e3 d5 Nf3 Nc6 b3 e6 c4 Nf6,10,
2052,2126,black,180+0,e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 Nxd4 Bb4,10,
1959,1834,white,180+0,c4 a5 e4 a4 d4 e6 f4 b6 Nf3 Bb7,10,
2089,2129,white,60+0,d4 e5 dxe5 Nc6 Nc3 Bc5 e3 Nxe5 Be2 Nf6,10,
1705,1776,white,360+5,e4 c5 Nf3 d6 Bb5+ Bd7 a4 g6 Nc3 Bg7,10,
1400,1410,black,300+0,e4 e5 Qf3 Nc6 c3 Bc5 Bc4 Nf6 g4 d6,10,
1789,1671,white,600+0,e4 c5 f4 d6 Nf3 Nf6 Bc4 a6 Nc3 b5,10,
1855,1682,white,360+0,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 Be2 Bf5,10,
1999,1948,white,300+0,d4 Nf6 e3 g6 Bd3 Bg7 Nd2 O-O f4 b6,10,
1581,1474,white,180+2,d4 d5 Bf4 e6 e3 Nf6 Nf3 Bd6 Ne5 Bxe5,10,
2110,2044,white,30+0,Nf3 g6 g3 Bg7 Bg2 Nf6 O-O O-O e4 d5,10,
1879,1401,black,600+0,Nf3 Nc6 c4 e5 e4 Nf6 Nc3 d6 d4 Be7,10,
2281,2128,white,180+0,d4 Nf6 c4 c5 d5 e6 Nc3 b5 Nxb5 exd5,10,
1505,1339,white,360+4,e4 Nc6 d4 g6 e5 Bg7 Nf3 f6 Bf4 g5,10,
1770,1823,black,300+0,f4 f5 Nf3 e6 e3 Nf6 d3 Be7 Nc3 O-O,10,
1723,1810,white,30+0,g3 d5 f3 Nf6 e3 e5 Bg2 Be6 Ne2 Bd6,10,
1629,1741,black,120+9,e4 b6 Nf3 Bb7 Nc3 e6 Bc4 Bb4 d3 d5,10,
1609,1558,white,10800+0,e4 c5 Bc4 Nc6 Qf3 Nh6 g4 Nd4 Qd3 b5,10,
2042,2078,white,600+0,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 c6 Nf3 Bg4,10,
1297,1274,white,600+0,e4 e5 Nf3 Nf6 Bc4 Nxe4 Nxe5 Qe7 d4 Qb4+,10,
1912,1782,white,180+0,e4 e5 Nf3 Nc6 c3 f5 d3 Nf6 exf5 d5,10,
1613,1182,white,300+8,e4 e5 d4 Nc6 d5 Nd4 Be3 Bc5 c3 b6,10,
1511,1500,white,180+0,d4 d5 c3 Nc6 Bf4 e6 Nd2 Bd6 Bxd6 Qxd6,10,
1169,1283,draw,900+10,e4 Nf6 d3 e5 Bd2 Nc6 Be2 d5 Nc3 d4,10,
1552,1589,white,600+0,e4 e6 e5 d6 exd6 Bxd6 d4 Nf6 Nf3 O-O,10,
1354,1414,black,240+0,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Nf6 Bb5+ c6,10,
1757,1732,white,300+0,d4 b6 e3 Bb7 Nf3 Nf6 c4 e6 Nc3 Bb4,10,2526.4
1766,1791,black,420+0,d4 d5 Nc3 Nf6 e4 dxe4 f3 exf3 Qxf3 e6,10,
1682,1843,white,300+2,e4 e6 Nf3 d5 exd5 exd5 c3 Bg4 h3 Bh5,10,
1077,983,black,600+0,e4 e5 Nf3 Nc6 Bc4 d6 h3 Be6 Bb5 Qd7,10,
1571,1354,white,60+0,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 b6 Nf3 Ba6,10,261.48
1255,1380,white,300+3,e4 e5 Nc3 Nf6 Bd3 Bb4 Nf3 Nc6 Bc4 O-O,10,1799.09
1634,1626,draw,900+0,e4 e5 Nf3 Nc6 Bb5 a6 Bc4 b5 Bd5 Bb7,10,
1630,1652,black,60+0,e4 e5 Nf3 Nc6 Bb5 f6 d4 exd4 Nxd4 Bc5,10,
1923,1753,white,30+0,d3 b6 g3 Bb7 e4 d6 Bg2 Nd7 f4 e5,10,
1984,2036,black,900+15,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6,10,68.42
1629,1598,white,900+0,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 a6 Bc4 Nc6,10,
1838,1599,white,60+0,d4 g6 c4 Bg7 Nc3 d6 e4 e6 Nf3 Ne7,10,
1958,1895,white,180+0,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 exd6 cxd6,10,
2136,2270,black,180+2,d4 c5 d5 e5 Nc3 d6 e4 Nf6 Be2 Be7,10,
1716,1610,draw,120+0,e4 d5 exd5 Qxd5 Nc3 Qa5 Bc4 Nc6 d3 Nf6,10,
1589,1938,black,180+2,c4 Nf6 d4 e6 Nf3 c5 Bg5 cxd4 Qxd4 Be7,10,
2259,2376,black,60+1,e4 Nf6 e5 Nd5 d4 d6 Nf3 Bg4 Be2 e6,10,
1644,1428,black,300+5,e4 e5 Bc4 Nc6 d3 h6 a3 a6 Bd5 Nf6,10,2603.1
1899,2061,white,180+0,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 Be2 Bf5,10,
1461,1391,black,240+0,e4 d5 exd5 Nf6 Nc3 e6 d4 Bb4 dxe6 Bxe6,10,
1730,1734,white,120+0,d4 Nf6 Nf3 d6 Bg5 Nbd7 e3 g6 Be2 Bg7,10,
1759,1620,white,180+0,e4 e6 Nf3 c5 d4 Nc6 Nc3 cxd4 Nxd4 Nxd4,10,
1956,1877,draw,180+0,d4 d5 Nf3 f6 Bf4 e6 e3 c5 Nbd2 c4,10,
1637,1609,white,480+0,e4 d5 exd5 Qxd5 Nc3 Qe6+ Qe2 Nc6 Nf3 Nb4,10,
1267,1292,black,60+0,e4 e5 Bc4 d6 Qh5 Qf6 Nf3 g6 Qh4 Qxh4,10,
1869,1850,white,180+0,d4 Nf6 c4 e5 d5 Bb4+ Bd2 Qe7 f3 c6,10,
1839,1920,white,300+2,g3 e5 Bg2 d5 d3 c6 Nf3 Bd6 O-O Bg4,10,
1807,2066,white,300+5,d4 g6 e4 Bg7 Nf3 c5 Be3 cxd4 Bxd4 f6,10,
1280,1204,white,600+0,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nbd2 O-O,10,
1524,1683,white,900+0,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 d6 O-O Be7,10,
2121,1824,white,0+4,Nf3 f5 d3 Nf6 e4 e6 exf5 Nc6 fxe6 d5,10,
1877,1809,black,300+0,e4 c5 d4 g6 f4 Bg7 Nf3 cxd4 c3 dxc3,10,
1337,1295,white,300+0,d4 d5 e3 e6 c4 c6 cxd5 cxd5 Qa4+ Bd7,10,
1834,1576,white,300+0,e4 g6 Nf3 c6 d4 e6 Bd3 Bg7 e5 Ne7,10,
1779,1887,black,900+0,f4 d6 e3 e5 fxe5 dxe5 d4 Nc6 Bc4 exd4,10,
1926,1916,black,600+0,e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Bc5 O-O d6,10,
2085,1950,white,300+0,d4 e5 dxe5 Nc6 Nf3 Qe7 Nc3 Nxe5 Nxe5 Qxe5,10,
1752,1840,white,120+0,d4 e5 d5 Bc5 e4 d6 c4 f5 exf5 Nf6,10,
1790,1881,white,30+0,d4 g6 e3 Bg7 Nf3 e6 Bd3 Ne7 c4 O-O,10,
2103,1972,white,300+0,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 a4 Bc5,10,
2079,1626,white,300+0,e4 e5 Nf3 Nc6 Bb5 d6 d4 exd4 Nxd4 Bd7,10,
1892,1941,white,480+0,e4 b6 d4 Bb7 Nc3 e6 g3 h6 Bg2 Nf6,10,1829.9
1756,1773,black,300+0,g3 d5 Bg2 e5 e3 c6 Ne2 Bd6 O-O Be6,10,
1534,1434,white,600+0,d4 d5 c4 Nc6 Nf3 dxc4 d5 Nb8 e4 Nf6,10,
1407,1484,white,420+0,d4 e5 dxe5 f6 exf6 Nxf6 e3 d5 Nf3 Bg4,10,305.98
1632,1348,white,600+0,e4 e5 Nf3 d5 exd5 e4 Ng1 Qxd5 Nc3 Qe5,10,
1583,1561,black,600+0,e4 g6 d4 d6 c4 Bg7 Nf3 Nc6 Be3 e5,10,
1942,1301,white,600+0,d4 Nc6 c4 d5 Nc3 e6 Nf3 e5 cxd5 Nxd4,10,
1908,2016,black,600+0,d4 e6 Nf3 Nf6 Bg5 d5 e3 Be7 Nbd2 O-O,10,
1831,1863,black,600+0,e4 d5 exd5 Qxd5 Nf3 c6 Nc3 Qa5 d4 Bg4,10,
1764,1325,white,300+0,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O,10,
1925,1865,black,180+0,e4 e6 Nf3 d5 exd5 exd5 Qe2+ Be6 d4 Nf6,10,
1564,1769,black,600+0,e4 e5 Nf3 d6 Nc3 c6 d4 Qc7 Be2 h6,10,
1308,1319,black,300+0,e4 e5 Nf3 d6 Nc3 Nf6 g3 h6 Bg2 Be7,10,
1707,1741,black,420+10,e4 e5 Nf3 Nc6 Bb5 Bd6 O-O Nd4 Ba4 Nf6,10,
1605,1573,white,60+0,e4 c5 f4 d5 exd5 Qxd5 d3 Nc6 Nf3 e6,10,
1500,1385,black,180+0,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O,10,2389.29
2305,2430,black,180+0,Nf3 g6 g3 Bg7 Bg2 d5 c4 e6 cxd5 exd5,10,
1652,1707,black,180+0,c4 c5 Nc3 d6 g3 g6 Bg2 Bg7 d3 Nf6,10,
1062,1454,black,300+0,d4 b6 g3 Bb7 f3 e6 Bg2 g5 Qd2 g4,10,
1537,1743,black,300+5,e4 e5 Bc4 Bc5 Bxf7+ Kxf7 Qf3+ Qf6 Qb3+ Kf8,10,
1370,1345,black,300+0,e4 c5 Nf3 a6 d4 cxd4 Nxd4 g6 Nc3 Bg7,10,
1682,1730,black,300+0,e4 e5 Nf3 Nc6 d4 Nxd4 Nxd4 exd4 Qxd4 Qf6,10,
1648,1760,black,300+3,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6,10,
1163,1398,black,180+0,e4 c5 Qg4 d6 Bc4 e6 Qf4 Nf6 e5 dxe5,10,173.14
1106,1029,white,120+1,d4 d5 e3 Nc6 Nf3 e6 c4 f6 cxd5 exd5,10,17417.89
1711,1785,white,300+10,e4 d5 exd5 Nf6 c4 e6 dxe6 Bxe6 Qa4+ Qd7,10,
1607,1277,white,300+0,e4 e6 d4 d6 f4 Be7 Nf3 Nf6 Nc3 O-O,10,
1319,1417,black,600+0,e4 e6 d3 Nf6 Nf3 Nc6 Be2 d5 e5 Ng4,10,
1466,1523,black,180+0,e4 e5 d3 Nc6 c3 Nf6 f3 h6 g4 d6,10,
1978,1700,white,30+0,g3 e5 Bg2 f5 d4 exd4 Qxd4 Nc6 Qd1 Nce7,10,
1750,1592,black,600+0,e4 e5 Nf3 Nc6 Bb5 f6 Bc4 Nge7 d4 d5,10,
1987,1967,white,60+0,d4 c5 d5 e6 c4 exd5 cxd5 d6 Nc3 a6,10,
1232,1495,black,120+5,d4 d5 c4 e6 Nf3 Nf6 Bg5 Be7 Nc3 O-O,10,
1716,1750,white,60+0,d4 d5 e3 e6 Nf3 c5 Bd3 Nf6 Bb5+ Bd7,10,
1564,1282,white,600+5,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qf3 f6 Qxe4 fxe5,10,96.92
1617,1866,black,360+2,d4 d5 c4 e6 Nc3 Nf6 Bf4 c5 e3 Nc6,10,
1483,1448,white,300+0,e4 d5 exd5 Qxd5 Nf3 Qe4+ Be2 Bg4 O-O Qg6,10,
1846,1820,draw,300+0,d4 e6 c4 f5 Nf3 Nf6 g3 b6 Bg2 Bb7,10,
1681,1310,white,60+0,e4 e5 d4 d5 c3 f6 Nf3 Nc6 dxe5 dxe4,10,2104.41
1672,1440,white,60+0,e4 Nh6 d4 g6 Bd3 Bg7 Be3 O-O Qd2 d6,10,
1404,1176,white,300+0,e4 e5 Bc4 c6 Nf3 f6 d4 d5 exd5 cxd5,10,
1942,1978,black,300+0,e4 e5 Bc4 c6 Nc3 Nf6 Nf3 d6 d4 exd4,10,
1877,1896,white,300+0,e4 c5 Nc3 Nc6 Nf3 e5 Bc4 d6 O-O Be7,10,
2150,2164,black,180+0,Nc3 c5 f4 d5 e4 Nc6 exd5 Nd4 Bb5+ Bd7,10,40.46
1418,1256,white,180+2,d4 Nf6 Nf3 g6 Nc3 Bg7 Bf4 O-O e3 h5,10,
2051,2105,white,60+0,d4 Nf6 g4 e6 g5 Ng8 e4 d5 Nc3 dxe4,10,
1661,1406,white,60+0,d4 Nf6 Nf3 d5 Bg5 c6 Bxf6 gxf6 Nc3 Nd7,10,
1701,1511,white,0+2,d4 c6 c4 d5 Nc3 Nf6 Nf3 e6 Bf4 Be7,10,
1541,1568,white,180+2,d4 c6 Bf4 d5 e3 Nf6 Nf3 Bf5 Nbd2 e6,10,
1263,1231,white,600+0,e4 Nf6 Nc3 e5 Bc4 d6 Nf3 g5 Nxg5 Ng4,10,
2550,2375,black,300+0,e4 g6 d4 Bg7 Nc3 d6 Be3 a6 a4 Nf6,10,
1692,1412,white,240+0,e4 e5 Nf3 d6 d4 f6 dxe5 dxe5 Qxd8+ Kxd8,10,
1486,1096,white,300+5,d4 d5 c4 e6 Nc3 dxc4 e3 Bb4 Qa4+ Nc6,10,
1407,1223,black,300+0,e4 e5 Nf3 Nc6 Bb5 d6 Nc3 a6 d4 exd4,10,
1760,1709,white,180+0,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Bc5 Nc3 Nc6,10,142.0
1555,1518,black,480+0,e4 g6 Bc4 Bg7 Nf3 d6 d3 e5 Bg5 Nf6,10,
1379,1514,black,900+0,e4 e5 f4 Nc6 Nf3 Bd6 Bc4 Nf6 Nc3 O-O,10,
1612,1730,draw,300+5,e4 e5 Nf3 Nc6 Bc4 Be7 O-O Nf6 Nc3 O-O,10,
1549,1411,white,300+3,e4 Nf6 e5 Nd5 c4 Nb6 Nf3 d5 c5 Nc4,10,147.44
915,1122,black,600+0,e3 e5 Qh5 d6 Nc3 Nh6 Nf3 g6,8,
1551,1270,white,600+5,e4 e5 Nf3 d6 d4 Nf6 dxe5 Nxe4 exd6 Qxd6,10,
1594,1592,black,60+4,b3 Nf6 Bb2 d5 e3 c5 d4 cxd4 Bxd4 Nc6,10,
1512,1549,white,300+0,e4 e5 Nf3 Nc6 Bc4 Nf6 O-O d5 exd5 Nxd5,10,
1496,1209,black,600+0,e4 e6 d4 Nc6 e5 d6 Bf4 Nh6 h3 Qe7,10,
822,806,white,300+0,e3 d5 Qh5 g6 Qe5 Nc6 Qxh8 Nf6 Bb5 Qd6,10,
1648,1528,white,300+0,e4 e5 Nf3 Nc6 Bb5 d6 d4 exd4 Nxd4 Bd7,10,
1811,1563,white,900+15,d4 b6 c4 Bb7 Nc3 Nf6 Bg5 d5 e3 Ne4,10,
1647,1452,white,300+0,e4 e5 Nf3 d6 Bc4 g6 d4 Bg7 dxe5 Bd7,10,
1966,1786,white,180+0,e4 c5 Nf3 d6 d4 cxd4 Nxd4 a6 Nc3 e5,10,
2123,2161,white,180+0,c4 d6 Nc3 c6 g3 Nf6 Bg2 Qc7 Nf3 e5,10,
1452,1885,black,30+0,d4 d5 c4 c6 e3 Nf6 Nf3 dxc4 Bxc4 e6,10,
1641,1574,black,300+0,e4 e5 Nf3 d6 Bc4 Be7 d4 Nf6 dxe5 Nxe4,10,
1425,1443,white,180+0,e4 d5 exd5 Qxd5 Nc3 Qe5+ Qe2 Qxe2+ Ngxe2 e6,10,
1894,1798,white,60+0,e4 e6 Nf3 d5 exd5 exd5 d4 h6 c4 Nf6,10,
1885,1892,white,600+0,e4 g6 d4 Bg7 Nc3 Nh6 f4 O-O Nf3 e6,10,
1624,1724,black,1200+5,e4 d5 exd5 Nf6 c4 e6 dxe6 Qe7 Nc3 Bxe6,10,146.75
2342,2248,draw,180+0,e4 c5 Nf3 e6 d3 Nc6 Nbd2 d5 g3 Nf6,10,
1819,1763,white,60+1,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nf6 Nf3 g6,10,
1662,1669,black,60+0,e4 e6 Nf3 d5 exd5 exd5 Bb5+ c6 Bf1 Bd6,10,
1823,1797,white,180+0,e4 d6 d4 g6 Bc4 Bg7 Nf3 e6 c3 Ne7,10,
1983,1914,white,600+0,e4 e6 Nf3 d6 d4 h6 Nc3 g6 Be3 Bg7,10,1800.53
1473,1262,white,120+0,d4 g6 Bg5 Bg7 h4 f6 Bf4 h5 Nf3 Bh6,10,
1956,1906,draw,180+0,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Be3 Bg7,10,
1553,1616,white,60+0,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nf6 Nf3 Bg4,10,
1936,2011,black,540+1,e4 e6 d4 d5 e5 c5 c3 Nc6 Na3 Nh6,10,
1618,1771,black,120+1,e4 c6 Nc3 d5 d4 dxe4 Nxe4 Bf5 Ng5 Bg6,10,
1609,1674,black,300+8,d4 Nf6 c4 g6 Bf4 Bg7 Nc3 O-O e4 d6,10,
1781,1899,white,60+1,e3 e6 Nc3 d5 d4 c5 Bd3 cxd4 exd4 Nc6,10,
1725,1732,white,180+0,e4 c5 Nc3 Nc6 Nf3 d6 d3 g6 Be3 e5,10,
2213,1857,white,180+0,e4 d5 exd5 Qxd5 c4 Qe4+ Ne2 Qxc4 Nbc3 Bf5,10,
1718,1884,white,180+0,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7 Bc4 Ngf6,10,
1533,1448,white,180+0,e4 c5 Nf3 Nc6 c3 e5 d4 cxd4 cxd4 exd4,10,
1676,1588,white,300+0,e4 c5 c3 Nc6 d4 cxd4 cxd4 e6 Nc3 Nf6,10,
1693,1540,black,180+0,f4 c5 Nf3 e6 c3 Bd6 d4 Qc7 dxc5 Bxc5,10,
2008,1780,white,180+0,d4 Nf6 c4 d5 Nc3 c6 cxd5 Nxd5 e3 Bf5,10,
1900,1941,black,300+0,e4 c5 Nf3 a6 d4 cxd4 Nxd4 Nf6 Nc3 e5,10,
1208,1021,black,300+0,e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb4+,10,
1398,1455,white,300+0,e4 c5 Nf3 d6 d4 cxd4 Nxd4 e6 Nc3 g6,10,
1302,1305,white,300+0,e4 Nf6 e5 Nd5 d4 f6 Nf3 d6 b3 fxe5,10,
1445,1670,black,240+4,e4 d5 Qf3 dxe4 Qxe4 Nc6 c3 Nf6 Qf3 e5,10,
1778,1920,white,300+0,d3 e5 e4 d5 exd5 Qxd5 Nc3 Bb4 Bd2 Qd8,10,
1695,1679,black,300+0,e4 e5 Nf3 Nc6 g3 f5 exf5 Nf6 Bg2 d5,10,
1349,1554,white,180+2,e4 c6 d4 d5 e5 Bf5 Nc3 e6 Bd3 Bxd3,10,
1802,1846,draw,300+3,e4 c5 d4 cxd4 c3 Nf6 e5 Nd5 cxd4 g6,10,
1731,1580,white,180+2,e4 e6 Nf3 d5 Nc3 Nf6 e5 Nfd7 d4 c5,10,
2008,1858,white,180+2,e4 e5 Nf3 f5 Nxe5 Qf6 d4 Nc6 Nxc6 dxc6,10,
1404,1395,black,300+0,e4 d6 f4 c5 Bc4 Nf6 Bxf7+ Kxf7 d3 e6,10,
2130,2133,black,180+0,c4 e6 Nc3 Nf6 e4 c5 e5 Ng8 Qg4 h5,10,
1773,1704,black,300+8,c4 Nf6 d4 e6 Nc3 Be7 Nf3 O-O g3 d5,10,
1140,1494,black,300+3,e4 c5 Bc4 d6 d3 Nc6 c3 Nf6 Nf3 Bg4,10,
1747,1642,white,180+0,d4 d5 c4 dxc4 Nc3 Nf6 f3 a6 e4 b5,10,
1428,1411,white,600+0,e4 e5 Nf3 Bc5 Bc4 Qf6 d3 d6 Bg5 Qg6,10,
1787,1884,black,60+0,d4 c5 d5 d6 g3 e6 Bg2 Nf6 dxe6 fxe6,10,
1764,2050,black,180+0,d4 Nf6 e3 c5 d5 d6 Bd3 g6 Bd2 Bg7,10,
1377,1333,black,1200+2,e4 c6 Nf3 d5 Ng5 h6 Nf3 dxe4 Ne5 Qd5,10,4424.43
1648,1616,draw,600+0,e4 e5 d4 exd4 Qxd4 Nc6 Qc4 a6 Nc3 h6,10,
2045,2043,white,300+0,e4 c5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 h3 e5,10,
1941,1821,white,240+2,e4 e5 Nf3 Nc6 Bc4 Nf6 Nc3 Bb4 O-O Bxc3,10,1513.04
1797,1734,black,30+0,e4 e6 Bc4 Qg5 Qf3 Qf6 Qxf6 Nxf6 Nc3 d6,10,
1832,1846,white,300+0,d4 c5 c3 cxd4 cxd4 d5 e3 Nc6 f4 e6,10,
1616,1490,white,300+0,e4 e5 Bc4 Nc6 d3 Be7 Be3 Bg5 Nf3 Bxe3,10,
1837,1849,black,300+0,b4 d5 Bb2 Nd7 Nf3 c5 a3 e6 b5 Ngf6,10,
1557,1509,black,180+0,f4 f5 Nf3 Nf6 e3 e6 b3 b6 Bb2 Bb7,10,
1512,1546,white,300+0,e4 c6 Bc4 d5 exd5 cxd5 Bb5+ Bd7 Qe2 a6,10,
1963,1803,white,180+5,e4 e5 d4 exd4 Nf3 d5 exd5 Qxd5 Qxd4 Qxd4,10,
1920,1972,white,180+2,d4 Nf6 c4 g6 Nf3 Bg7 Nc3 d6 Bg5 O-O,10,
1589,1813,white,300+0,e4 e5 Nf3 Nf6 Nc3 Bc5 d3 O-O Be3 Bxe3,10,
2585,2574,white,30+0,d4 c5 d5 e5 c4 d6 Nc3 Be7 e4 Bg5,10,
1789,1749,black,600+0,d4 Nf6 Nf3 d5 g3 Bf5 Bg2 Nc6 a3 a6,10,
1794,2035,black,300+0,c4 c5 Nc3 Nc6 Nf3 d6 d4 cxd4 Nxd4 Bg4,10,2044.96
2019,2010,white,30+0,e4 e5 Nf3 Bc5 Bb5 Bxf2+ Kxf2 f5 Bc4 Nf6,10,
